Year,Month,Day,minWindSpeed,maxWindSpeed,minWindDirection,maxWindDirection,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minParticlesConcentration,maxParticlesConcentration
2007,11,13,0.129,6.332667,0.4348171,359.5671,21.63445,36.19195,11.03231,30.52556,12.9,272.8
2010,9,25,0.297,5.844667,108.42712,312.95786,25.468855,35.595486,34.907375,87.567825,12.9,76.3
2007,9,4,0.674,5.566,147.3708,287.9601,24.35368,32.35114,46.56632,81.73306,13.1,66.5
2010,4,15,0.455,5.5479999,14.490508,355.0531,30.26251,44.172615,10.292996,45.415279,13.1,769.4
2009,12,16,0.224333,4.5476665,0.3682824,359.99384,21.991287,35.894482,10.260132,22.983835,13.3,87.4
2009,12,2,0.160333,5.9000006,0.6661934,358.93106,16.882872,32.742107,9.1337051,27.861992,13.3,133.8
2009,2,15,0.146667,5.558,2.566414,358.4889,21.88308,38.52304,6.553932,20.67202,13.3,1008.8
2006,4,5,0.158333,8.538333,10.53582,355.9804,23.61944,40.63436,4.369508,11.91011,13.4,478.5
2008,10,6,0.463667,3.752334,87.42659,336.8477,24.00991,38.50488,23.84765,81.36497,13.4,199.5
2008,5,3,0.135,8.981667,2.007398,348.0285,27.55941,41.34117,11.47416,35.22118,13.4,1789.2
2010,10,29,0.319333,4.6593332,22.14596,354.86902,23.275728,36.731323,20.631725,79.515808,13.4,320.6
2006,1,23,0.360333,5.392334,0.5402851,358.8962,19.16212,37.37495,5.588933,18.1826,13.5,91.5
2008,5,27,0.305667,8.672001,0.05044067,359.5086,29.178,41.7673,9.394848,57.00457,13.5,1579.8
2008,7,6,1.516,6.716334,210.2894,267.1718,25.60072,32.92836,44.66832,78.89031,13.5,58.2
2010,3,16,0.230333,4.8979998,4.3294692,357.16638,25.031584,41.190327,8.912755,27.121052,13.5,738.9
2006,1,17,0.220667,7.289667,3.304374,357.813,18.25075,36.06929,10.10949,31.89349,13.6,280
2010,4,13,0.131333,5.9146671,3.5988715,354.73801,27.634609,43.894539,8.8149223,33.449143,13.6,1237.4
2010,1,29,0.090667,7.4759994,1.2642488,359.57214,20.312155,34.325092,4.6108084,14.269187,13.7,482.6
2010,4,14,0.341,6.7626667,6.8386168,359.48972,28.928566,43.163254,13.311365,43.347298,13.7,964.7
2010,4,22,0.801667,11.898334,0.2401698,359.01889,31.052551,43.36422,15.151005,48.349545,13.8,25007.9
2008,7,16,1.097667,4.948,151.7256,238.7897,23.46605,32.6953,40.99158,87.3074,13.9,104.6
2007,11,18,0.174333,5.957,0.3399014,359.4236,22.92785,38.92282,9.051186,26.22433,14,101.2
2009,7,23,0.639333,6.528667,21.88091,359.7562,26.57371,36.30519,29.02708,71.52738,14,3472.1
2008,12,10,0.09,3.233333,0.3017163,354.6104,19.56531,36.60566,11.36941,33.16038,14.1,371
2008,2,11,0.329,7.400332,7.469809,351.8508,16.41223,31.64067,6.490949,18.44267,14.2,435.8
2009,12,3,0.344667,4.609334,0.4170675,358.52335,18.618017,33.224758,9.0282927,24.101923,14.2,76.5
2006,10,19,0.219,6.374,16.31431,357.082,26.84782,35.32259,37.70663,66.51485,14.6,101.8
2006,1,8,0.098333,3.824333,0.0260941,359.7298,18.55742,35.34061,8.732046,24.11382,14.7,88
2008,3,5,0.072667,5.926,0.2106754,359.9883,22.05412,39.50916,5.511858,14.77484,14.8,408.2
2010,1,13,0.163667,4.6633329,0.1919445,359.65793,18.795673,35.171249,8.4158583,18.33787,14.8,118.7
2010,2,25,0.188,5.9413333,0.641613,356.72946,24.723536,41.301178,4.2487812,12.762015,14.8,227.9
2008,10,25,0.111333,6.260667,6.877129,351.2698,21.79791,37,11.68728,58.61867,15,390
2009,10,20,1.103,5.7633348,179.26134,295.9473,26.570501,37.736721,25.345558,72.279656,15,105.6
2007,1,11,0.961667,8.489667,16.44579,111.4,17.55335,30.55194,9.986115,27.02408,15.1,387.9
2010,5,11,0.362,7.7843337,2.8950791,351.08728,30.676785,42.941547,17.999706,60.264728,15.1,1342.6
2006,11,6,0.224667,5.184333,0.2121648,359.6474,21.62549,37.82321,8.870885,24.64328,15.2,72.9
2006,12,25,0.083,4.621333,1.569527,357.9021,15.62224,32.71428,7.925626,21.54112,15.3,93.8
2007,1,28,0.973667,7.832334,33.21227,122.4049,19.52842,35.13909,5.477416,14.21038,15.4,372.6
2008,3,7,0.269667,6.194666,0.03443735,359.5714,22.00182,37.73479,6.15441,14.14851,15.4,794
2010,5,19,0.735667,8.6896667,6.5870695,345.80515,29.981527,42.319649,15.753774,55.362266,15.5,7829.6
2010,4,2,0.267667,6.9150004,0.7729084,359.23047,26.393307,41.085983,4.4418025,9.4929342,15.6,655.1
2006,12,24,0.106667,6.226334,1.101068,358.5644,15.84553,33.16915,7.30617,24.13026,15.7,129.2
2007,2,26,0.148333,6.233333,0.1633639,359.499,19.81282,34.42226,6.084456,15.54402,15.7,3323.3
2010,11,3,0.108667,3.6446664,2.3524368,356.14044,23.726282,38.474861,12.279516,51.160797,15.7,441.4
2010,5,31,1.132667,8.1153345,191.20114,323.21295,29.373823,38.968044,24.862547,66.501312,15.8,956.3
2010,12,24,0.217667,6.2036662,30.95326,277.17978,17.924742,34.236462,6.7361155,21.873234,16,111.6
2007,7,6,2.233667,7.335666,184.7452,265.5236,26.51124,36.05352,34.52184,77.29868,16.1,5908.7
2010,7,15,4.167,8.0463324,185.9832,235.34204,28.170528,35.049602,45.466251,73.326561,16.2,251.1
2010,12,29,0.339667,7.1863327,1.1395092,353.05771,17.537075,28.635269,9.1008902,20.924213,16.6,940.9
2008,12,29,0.312,8.004333,9.378556,151.9341,17.33281,32.47771,9.274781,23.01751,16.7,1043.7
2008,4,3,0.199,5.208333,5.991266,356.9369,24.31343,40.72171,7.891387,25.50169,16.8,839
2010,12,14,0.21,5.9453335,1.0318983,358.79688,18.139843,33.433193,9.5995674,22.644859,16.8,145.1
2010,1,24,0.092,5.1013331,0.0261968,359.59906,17.477852,35.567455,7.3114095,18.679907,16.8,97.5
2007,9,16,0.378,5.042,8.617523,353.4458,24.11629,34.70843,40.81805,91.74615,16.9,146.9
2008,11,21,0.116,5.158999,0.0936225,359.5287,20.66284,36.40135,9.394592,23.46801,16.9,93.4
2008,5,15,0.926333,7.250333,34.23923,309.8699,29.22486,40.93371,15.08639,50.40327,17,95.2
2010,5,6,1.544334,6.4126658,186.00458,353.64001,29.532963,39.04258,28.406105,63.85128,17,763.3
2009,11,23,0.106667,6.5363331,1.6638936,359.90524,18.068415,33.235191,12.173339,33.393185,17.3,229.7
2010,1,10,0.128,5.3899994,0.699636,359.24069,16.555592,34.274517,7.9790444,20.186977,17.6,81.3
2010,11,9,0.13,6.69,4,360,23.9,39.297264,11.306734,36.7,17.6,1485.8
2010,10,16,0.33,4.3403335,1.3317064,358.13785,25.463869,38.134766,21.057302,77.323456,18,1299.6
2007,10,13,0.189333,6.084666,0.2894576,355.3853,21.13435,38.84345,9.761301,57.91996,18.1,519.7
2007,2,20,0.065667,5.234667,0.2430829,359.0615,21.23707,39.73021,5.640063,13.37313,18.1,466.6
2010,2,15,0.120667,4.965333,0.4000937,359.57047,22.146303,40.202374,7.0891371,20.024841,18.2,464.1
2008,11,18,0.101,4.608333,5.219679,359.9543,15.56149,35.57748,9.138233,30.46054,18.3,69.4
2010,5,23,0.108667,6.6746664,23.778112,353.44794,30.224358,42.178009,19.614479,60.163086,18.3,450.4
2008,6,16,0.869,7.908333,140.5327,276.3999,28.34564,39.30271,27.87272,63.17311,18.5,651.1
2010,5,15,0.872667,6.5393343,4.2251711,354.36633,28.936298,41.576061,19.259981,61.67638,18.6,333.8
2006,1,24,0.233667,4.416,0.9979411,359.7991,1.472605,35.30647,5.439868,43.81448,18.7,125.8
2009,11,1,0.264,5.6243334,1.6189071,359.89862,24.106779,36.810036,16.753824,71.869041,18.7,402.8
2010,2,3,0.156333,5.6296668,1.1981434,359.70874,18.674793,36.28347,5.9410391,15.195828,18.7,195.8
2010,10,10,0.301667,4.8109999,182.60172,346.23532,26.540285,38.845844,27.475956,78.293289,18.8,166.8
2008,10,27,0.076667,3.936334,0.9317387,355.6903,22.10311,37.06059,13.00041,45.88037,19,446.9
2009,12,26,0.126667,6.5439992,6.6266837,359.3374,17.790072,33.204208,6.3803458,18.305923,19,179.7
2008,11,22,0.163333,5.847001,3.082944,359.6432,20.62041,36.37597,9.702082,23.19192,19.3,88.1
2007,12,13,0.24,6.717999,0.9085158,356.9988,18.38847,33.68793,10.85537,24.14231,19.4,111.7
2010,3,15,0.448,3.589,0.5975441,358.33594,26.137257,41.168804,6.3508391,14.351352,19.4,341.9
2007,9,18,0.812333,3.412333,145.4674,290.1649,25.33648,34.39795,46.85021,83.05724,19.5,92.9
2008,6,6,1.983,8.943333,183.6101,308.86,29.92236,40.34966,20.34016,50.01718,19.5,540.6
2006,3,22,0.110667,6.290999,0.5023953,352.9476,26.713,40.00097,6.694499,16.50449,19.6,399.8
2008,11,20,0.1,4.701667,0.7675591,354.5353,19.16217,34.10134,9.972279,27.0543,19.7,81.9
2008,3,2,0.094667,6.594,1.900328,359.7697,21.10138,39.12663,6.042129,18.90381,19.7,330.6
2010,12,16,0.231333,4.5953331,0.798067,359.95892,17.511128,33.950394,9.6694698,19.857712,19.8,145.9
2007,4,27,1.448667,8.634001,161.9609,235.1082,27.97812,34.43304,37.68164,63.68487,19.9,712.5
2010,12,17,0.094,5.1843333,0.3416356,359.14169,18.575838,34.898197,9.9676504,22.083399,19.9,113.1
2006,11,1,0.044333,5.326333,3.51696,359.5889,18.44153,37.73468,10.95442,56.00828,20,90.9
2006,5,29,1.195333,8.471665,146.1107,244.6881,28.48478,38.8492,26.63321,59.56079,20,200.6
2007,12,2,0.160333,7.243,0.3622133,357.8652,21.57793,34.80941,10.54783,29.60334,20.2,296.2
2008,9,22,1.271333,4.775,159.9426,284.5727,25.32442,35.88456,34.19452,79.97472,20.2,209.6
2008,4,25,0.402333,10.861,100.2475,355.1374,26.72465,37.84504,19.36718,55.8437,20.3,12249.4
2008,12,3,0.104667,3.852333,0.4271456,359.9869,18.29567,38.01094,7.702641,37.39186,20.4,115.8
2007,5,1,0.366333,6.676667,143.4983,330.1339,28.44291,37.88003,21.4559,59.79633,20.5,185.6
2008,6,12,1.223667,8.460333,114.5534,323.0544,25.65847,36.94876,27.47112,60.50599,20.7,12189.8
2009,1,15,0.282333,5.903999,2.590607,358.3053,16.81821,34.02533,8.060393,23.47157,20.8,306.4
2009,1,1,0.271,7.039999,2.034241,359.7229,17.82045,32.46082,9.469685,24.99879,20.9,179.5
2009,12,29,0.747,6.9716668,41.196125,120.04891,19.447889,33.568424,8.2899427,19.700764,20.9,222.9
2009,2,7,0.083667,3.968666,0.9643544,358.3633,18.42932,40.3171,5.453758,28.11377,21,132.2
2010,3,18,0.133333,7.3256679,0.054023,356.44254,26.994045,40.468452,10.205593,24.744266,21.1,1753.3
2007,12,12,0.215,5.996333,0.7082777,359.8056,18.52863,32.7766,10.78557,22.51477,21.2,93.8
2006,11,7,0.339667,7.785668,27.65594,359.1678,20.18232,36.52814,11.51496,41.98228,21.3,348.8
2008,5,28,0.258333,7.993334,0.5907586,351.3028,29.67643,37.96677,13.84977,59.10738,21.3,853.4
2006,11,13,0.243333,5.149,6.35273,359.1507,20.73406,34.68788,12.1448,38.92392,21.5,163.5
2008,10,16,0.150667,6.274,7.460873,358.6871,21.86889,37.4797,12.96796,73.3427,21.6,569
2009,12,9,0.186667,5.0066667,1.1725988,357.93674,17.514895,32.856476,9.819046,26.645826,21.6,237.3
2010,11,10,0.139333,5.5206661,0.0123297,358.66791,22.379927,38.710983,11.298899,47.613678,21.6,134.3
2006,2,3,0.200667,7.361001,0.5781881,359.5658,17.37738,34.69444,6.491813,11.97452,21.7,648.6
2008,6,15,0.399667,7.079332,31.88626,348.1866,25.82243,38.39912,24.63926,73.83424,21.7,185.4
2008,2,18,0.31,10.41467,15.58452,343.8651,17.97369,32.50732,7.998529,17.43698,21.8,3868.3
2009,10,17,0.207,5.1576653,1.3008398,352.27725,25.985897,39.251724,19.552567,70.362885,22.1,111.9
2010,3,26,0.452667,8.7513332,0.6674435,359.88922,22.077316,37.475678,3.3700674,8.952693,22.1,1470.7
2008,1,3,0.282333,6.507667,0.09658179,359.9064,14.21503,27.48834,12.85344,30.30944,22.2,413.8
2007,12,11,0.179333,4.807668,1.243772,359.9879,17.74017,32.7732,10.52717,26.01767,22.3,80.5
2008,11,30,0.061,5.163667,1.516864,358.8531,19.46015,38.16132,8.310699,25.43586,22.3,74.2
2008,9,26,0.362667,6.256999,11.01457,355.7651,24.42087,36.8863,31.11586,75.53922,22.3,171.6
2009,5,23,1.120667,8.297333,1.562783,356.8797,25.63873,40.50148,21.81518,71.1626,22.3,3766.1
2010,5,5,1.567,8.126667,163.82283,298.85358,30.909485,40.059719,21.952906,46.124683,22.3,322.3
2006,10,11,0.224667,4.151999,4.639274,359.6746,24.50299,39.71504,18.78751,77.70913,22.4,132.5
2006,5,18,0.159667,10.405,144.9515,329.0039,26.00371,38.71454,18.65248,62.87081,22.4,1624.2
2006,3,23,0.200667,7.894667,0.2367212,359.091,26.05097,41.75987,4.369661,19.35578,22.5,901.3
2007,7,9,0.702667,7.349333,128.1182,292.0818,24.34416,34.51038,35.70734,72.93325,22.6,127.5
2007,10,17,0.091333,4.137334,0.2328826,359.9862,21.21636,38.38568,10.41896,55.75654,22.7,254.7
2010,5,12,0.893333,7.1003342,158.73283,305.48837,28.132216,39.051842,24.7113,59.141567,22.7,810.9
2006,12,27,0.485667,6.851001,6.734532,354.6134,15.93863,30.86182,9.673643,23.34749,22.8,1203.1
2009,1,11,0.485333,4.844333,0.2058699,359.8107,21.08957,32.88665,7.455133,21.10644,23,151.1
2009,12,14,0.181667,2.9110003,9.3140898,353.13156,22.478571,35.669914,13.831459,38.428902,23,369.2
2010,1,11,0.267,5.3346672,2.5321052,359.10828,16.605299,34.683048,8.519948,24.498486,23.2,82.7
2006,10,16,0.197,3.567333,0.2159738,355.5946,23.20033,38.76155,23.00032,76.62316,23.4,101.1
2009,2,9,0.287333,7.049999,1.426154,359.2659,18.83037,35.83684,6.054695,14.54264,23.4,615.7
2008,9,23,0.265333,5.225333,4.78717,326.9611,25.74211,34.69189,40.19676,80.87724,23.6,114.3
2009,5,26,0.874333,8.433332,1.688977,359.4373,28.57422,39.98479,19.23969,57.47038,23.6,505.2
2006,1,1,0.128,5.055,2.050986,357.657,16.65897,34.64911,8.216987,23.27128,23.8,95
2010,11,13,0.092667,4.0306659,0.7200279,355.50391,21.324873,38.484379,9.2494965,36.765492,23.8,189
2009,11,24,0.286,6.2536674,0.473857,358.42902,20.494186,33.733002,12.947911,33.147968,23.9,163.7
2009,12,5,0.098,5.721334,5.3766613,358.62701,16.982231,33.828548,8.3346605,25.134937,23.9,123.3
2009,12,4,0.264333,5.8566666,6.3318324,338.33783,18.896967,33.061298,7.9855566,22.038271,24.1,298.7
2010,12,15,0.207333,4.2603335,0.237751,359.53363,18.058289,34.563644,9.4867783,20.41271,24.1,157
2008,2,12,1.415667,7.671667,58.66176,112.0224,17.59126,31.4827,6.154207,13.2408,24.3,229.7
2008,2,6,0.278333,6.506,3.832093,359.683,19.95725,34.78011,6.601398,14.46724,24.3,161.4
2008,5,7,0.190667,7.231667,0.09417718,359.8826,27.93711,40.41707,11.58929,56.36211,24.6,822.8
2006,2,23,0.368,9.016666,0.6682015,359.9781,23.0065,36.95258,6.104043,12.38422,24.8,703.7
2007,11,21,0.196667,7.478667,0.4642877,359.0855,22.93436,37.30118,9.006517,21.19029,24.8,252
2009,4,1,0.123667,5.569,2.333393,358.7196,27.78937,41.85175,8.709865,36.26096,24.8,1467.5
2010,1,9,0.087333,4.5556669,0.1147694,356.28311,16.097666,34.036674,7.3759193,23.702854,24.8,95.3
2007,10,14,0.110667,3.936,3.671471,358.0589,22.46544,36.81812,15.46196,54.40613,25,559.9
2010,4,12,0.142333,3.9226673,28.159792,340.55777,26.239302,43.102924,4.7980795,14.964091,25,694.9
2009,6,1,0.213667,268.225,3.875299,359.2234,27.97304,42.34157,12.15513,59.47515,25.1,173.1
2006,2,22,0.145333,5.082,0.5693076,359.1205,24.31094,38.78185,7.556221,17.91932,25.2,153.6
2008,10,8,0.897333,6.300666,91.23569,318.6384,26.23915,36.7734,29.90086,78.04573,25.2,141.3
2006,2,25,0.482667,6.067332,0.7722639,359.7905,19.98533,37.22059,2.894793,8.123632,25.3,143.2
2007,12,19,0.711667,6.796,0.7651963,357.5258,20.64188,35.48178,8.402173,21.73012,25.4,147.6
2008,12,15,0.070333,4.476667,2.066791,348.0916,18.30712,37.87775,9.917844,43.01957,25.4,121.4
2008,2,5,0.234,6.302999,0.9205204,359.5627,18.7973,35.83094,6.142403,14.34123,25.5,190.1
2009,2,6,0.143333,6.042334,0.1135874,334.5669,20.61751,39.59941,5.119661,21.36123,26,155
2008,3,13,0.463333,7.744999,0.09079599,359.7321,25.25477,37.44257,4.637671,9.859488,26.1,440.9
2007,12,18,0.134667,5.714667,0.2385856,358.8291,19.48539,36.0002,9.280124,29.60732,26.3,77
2007,7,5,1.996667,6.604,200.0354,270.6996,25.07335,33.88705,32.84699,71.7729,26.3,159.3
2010,12,5,0.091,5.4679999,1.0207672,359.20599,20.989607,34.878658,9.1327887,24.125782,26.3,125
2007,1,10,0.722333,7.541,19.46884,356.9629,15.74536,31.20848,10.80348,28.94986,26.4,356
2008,12,14,0.091333,5.077333,6.400894,359.9078,18.44748,37.84198,9.335781,41.89268,26.5,227.2
2006,5,20,0.223,7.970333,56.71118,319.9225,23.51362,34.25992,25.24442,77.48016,26.7,491.6
2008,12,2,0.095333,3.500667,0.7334009,359.879,18.89076,39.48977,6.816091,33.49559,26.9,95.2
2010,3,7,0.181333,4.9990001,1.3241258,359.12888,25.004469,41.950909,5.5150619,14.137372,26.9,601.2
2006,4,20,0.176,5.537,7.534585,357.6808,27.59945,42.648,5.770709,30.63671,27,1424.8
2007,12,1,0.122,4.395667,1.705333,359.6238,21.5177,36.36502,11.08695,35.81469,27,137.1
2009,1,14,0.281667,4.280667,0.3558818,359.8566,15.09395,31.26424,9.272543,29.79067,27,115.3
2009,4,10,0.258,4.678333,2.456277,359.2365,22.48234,41.06807,4.865948,14.18794,27,481
2006,11,16,0.155333,6.616999,4.907732,358.058,20.83836,35.03856,11.32718,25.62466,27.1,523.8
2010,2,23,0.184333,5.1273332,3.2467232,359.66635,23.949469,41.560333,5.431067,15.829425,27.1,194.5
2008,10,30,0.089667,5.078,2.516435,345.72,22.70908,37.33328,10.67359,43.75151,27.3,1378.9
2010,4,20,0.236667,5.7296672,13.566209,337.22818,31.84045,43.206856,9.0828819,47.855187,27.6,496.6
2007,4,29,0.237667,7.511667,2.49647,357.0589,28.17429,41.30245,16.02789,39.97866,27.7,283.2
2009,12,23,0.209667,6.9339995,3.1998343,340.56485,19.18792,34.735191,6.339036,15.52504,27.7,905.7
2009,11,26,0.289333,6.7266665,0.5534019,359.14362,19.655666,32.884102,13.11707,29.099682,27.8,375.9
2009,2,24,0.158667,5.041333,1.338014,359.2573,21.18899,37.95528,9.305305,21.00184,27.8,571.6
2010,5,10,0.097,7.6890001,30.039507,357.88983,29.903076,42.338112,18.248997,58.448601,27.9,1200.1
2007,2,22,0.245,6.801,0.3780418,359.8928,22.11273,32.13624,7.252498,15.01481,28.1,1525.2
2010,12,7,0.165,6.7446671,4.5784488,341.56567,18.683594,33.218147,9.0140972,21.730326,28.3,263
2008,11,12,0.153333,6.757333,8.726791,355.3675,19.66975,34.20808,8.518931,26.56101,28.6,222.1
2008,5,16,0.571333,7.948334,1.515597,356.108,29.01398,42.47411,15.19115,50.2772,28.6,902.4
2008,10,29,0.131,5.139666,5.566504,353.7802,21.62988,37.74237,12.61916,46.51284,28.7,855.2
2010,2,14,0.181667,5.1876669,0.1994186,359.5983,22.212849,38.540295,7.3939815,24.973358,28.7,133.5
2006,10,14,0.129333,3.866667,0.2333075,356.0748,24.81501,37.16244,24.03873,80.54172,28.8,135.5
2009,12,13,0.084333,6.3066669,1.1268175,358.79929,17.153681,34.042175,13.219229,43.059292,28.8,191.3
2009,4,4,0.187667,5.317,0.8485168,359.6642,25.66345,41.25346,6.326571,17.2289,29.2,142.5
2010,6,24,4.191999,8.7256651,185.06616,254.64059,29.879724,37.493691,38.58432,65.909172,29.3,556.8
2008,6,17,0.672667,7.480667,69.60302,339.8557,28.56033,39.56771,21.61575,61.63877,29.6,1366.5
2008,3,29,0.177667,5.819333,3.374571,356.252,23.05814,41.94791,3.815173,12.20956,29.9,117.7
2007,9,24,0.149667,3.790333,0.5802562,359.8785,25.13801,36.53505,27.64125,80.33273,30,218.5
2010,12,25,0.199,6.0076661,1.132799,356.49417,16.483704,33.35582,7.0380602,21.808975,30.1,110.1
2008,1,7,0.245667,6.372333,0.2056122,359.9879,11.59496,24.36721,12.30928,43.99153,30.2,1986.2
2008,4,24,0.236,7.752001,3.430362,358.4253,25.94754,42.47299,10.94527,61.5936,30.2,233.1
2009,4,30,1.083667,7.192666,187.6866,342.5788,28.43513,41.7938,13.86336,51.60748,30.5,234.5
2010,6,19,0.484333,6.3760004,7.4574857,356.35873,28.821474,40.362946,21.934134,58.481716,30.6,556
2006,5,24,2.944667,9.221334,162.2869,271.4997,29.55977,38.51068,30.40107,63.73589,30.7,201.5
2009,1,25,0.274667,3.662667,0.09726892,348.7733,14.05121,30.20767,6.803473,22.4177,30.7,387.1
2008,12,13,0.094333,4.996334,1.338807,357.1291,20.47948,37.76328,10.44694,38.76941,30.8,136.5
2010,2,24,0.222333,5.8600001,0.5642841,359.77213,23.213511,41.324379,4.8333874,14.038776,30.8,462.7
2010,1,15,0.149667,5.0939994,0.7265369,357.43289,16.11537,34.660248,7.1424036,28.021179,30.9,179
2008,12,4,0.181,4.647,2.865737,359.7903,17.53305,31.54304,11.2844,34.26935,31,665.3
2008,12,30,0.178333,6.276,0.411146,349.4297,19.07223,33.53871,9.479047,24.19547,31.2,316.3
2006,12,4,0.357,6.538333,0.05682455,359.7734,16.63099,30.49144,11.1101,29.26294,31.3,223.7
2010,2,19,0.102,7.2313323,0.1484334,359.03049,24.503855,41.61441,6.9249125,20.441763,31.3,536.6
2007,3,16,0.259,6.829,46.54753,357.8561,24.19296,37.63364,5.859537,12.70035,31.4,768.5
2007,12,30,0.088667,5.054999,0.2579223,359.6754,17.73401,32.42094,8.336034,20.78588,32.2,206.6
2006,2,1,0.168333,6.971334,0.234643,359.6707,17.64157,32.05993,7.028699,18.32271,32.3,354.2
2007,12,15,0.085,5.372333,0.1815909,359.223,18.12539,33.68711,9.556478,22.89664,32.4,93.9
2007,2,10,0.264,5.738667,0.5767677,359.9443,19.38593,35.99679,8.434325,24.47971,32.5,164.1
2008,1,16,0.194,5.370667,0.3621247,359.6316,15.72231,30.16132,10.40421,26.37644,32.5,382
2006,1,31,0.124333,6.336667,0.01491512,359.1563,21.23432,34.22721,7.739167,21.5341,32.7,253.2
2008,10,7,0.839667,5.326,5.560682,358.5285,25.13344,39.13747,20.31447,76.85891,32.9,181.5
2009,11,27,0.354333,5.2906661,0.9318507,358.94061,17.681355,32.752487,12.724468,35.513302,32.9,148.4
2010,12,10,0.429333,7.0583339,26.433626,345.20755,15.758991,30.42012,9.3840103,27.923807,33,694.5
2010,12,22,0.086667,5.5100007,0.7815733,358.867,16.155359,34.007423,5.6491184,20.154211,33.1,95.7
2009,1,17,0.177,5.807333,1.179844,359.5502,20.20227,36.35887,7.526409,22.63473,33.3,167.3
2009,5,12,0.161333,6.652335,13.42631,359.7519,28.67744,41.18498,13.32612,48.92571,33.3,140.5
2006,11,12,0.157333,5.648,1.361434,357.8201,20.9776,34.9304,12.66525,34.11535,33.5,189.4
2007,12,16,0.123,6.772667,0.8411875,359.8992,18.84909,34.33363,10.24467,25.06885,33.5,324.2
2010,12,2,0.19,5.2550001,7.8381972,359.49799,18.836014,35.10088,10.696231,24.419685,33.5,258.7
2010,2,16,0.109667,3.9543338,0.8352252,359.40015,23.458424,40.633095,6.9627128,27.46471,33.8,419.4
2010,3,29,0.559667,8.227334,0.2346328,359.81113,25.672813,38.286884,4.8384743,10.331865,33.8,1854.2
2007,2,11,0.391333,6.444332,0.2396498,359.8664,18.42693,34.80677,8.776461,20.80135,34,236.4
2009,3,18,0.199,5.346334,3.685542,359.9505,25.42602,38.779,8.055815,38.17839,34.1,644.4
2008,1,24,0.167667,6.342,1.134969,359.049,11.96686,27.29583,10.04294,27.32689,34.2,304
2006,2,7,0.472,6.557333,0.4852801,357.9434,21.77238,37.19795,7.325554,15.44435,34.3,187.9
2010,12,18,0.193,7.1016655,10.572829,338.08734,20.255125,34.176689,9.0135899,23.397806,34.4,206.3
2008,4,6,0.467,6.690333,0.2692026,359.2458,20.78616,37.26221,5.854093,14.35156,34.7,170.8
2010,11,7,0.502,5.8433337,68.134041,351.88138,26.435791,34.860802,26.657423,69.025421,34.9,159
2007,11,12,0.295667,5.970334,1.682961,359.6402,22.58169,36.06069,11.53547,28.64608,35.1,194.3
2009,12,20,0.163667,4.3223333,0.0792147,359.49841,19.19916,36.574123,7.4329515,22.780592,35.1,132.5
2006,3,26,0.294,8.597334,5.707483,346.8673,23.51754,40.16112,4.409394,13.76837,35.2,550.7
2010,5,9,0.618,8.2789993,7.5483599,356.54025,27.772531,41.960468,15.310349,62.243317,35.2,3092.9
2006,5,17,1.758333,6.695667,165.4987,271.1365,28.37265,37.58598,27.14313,52.65403,35.5,71.8
2006,2,21,0.811667,4.758667,1.032329,359.6601,23.27492,38.10287,9.892813,22.87232,35.7,107.1
2006,4,30,0.146667,8.077666,0.06946596,359.0735,27.78565,42.75041,7.482962,15.6419,35.7,649.6
2008,11,1,0.332,6.601667,0.2268528,359.9335,22.74658,36.52197,9.153446,40.44336,36.2,568.6
2010,1,6,0.123333,4.7420001,0.229192,358.802,16.853058,33.768974,8.1874294,22.091286,36.2,207.5
2010,11,12,0.314667,5.6019998,1.5120566,359.92569,22.384399,38.289017,9.1629591,31.01584,36.3,178.6
2010,2,13,0.105,4.0979996,0.5735484,359.30206,22.546028,35.405521,7.7605357,20.512934,36.4,172.7
2009,4,12,0.291333,5.570333,8.666195,353.8521,28.10042,39.62556,8.65955,29.58895,36.5,248.1
2010,11,20,0.122333,6.973,2.796679,356.58026,22.522778,37.873219,10.203253,31.721531,36.8,235.6
2006,12,22,0.242333,6.466332,1.026637,359.55,17.81256,32.92196,8.439567,21.89013,37,219.8
2009,6,3,0.674333,7.237,0.04525152,357.2586,29.29543,41.34524,18.0196,55.26331,37,411.6
2007,11,6,0.197667,5.236,0.9363645,359.9751,18.76805,38.26012,7.027274,30.84673,37.8,113.9
2007,12,10,0.266667,6.236,1.743362,359.9605,20.69545,33.09558,11.77102,24.42609,37.8,95.4
2009,11,22,0.118333,6.3889995,5.3650765,356.28427,18.649662,33.248829,11.067313,32.661549,37.8,152.3
2007,11,7,0.137333,6.542001,4.048954,359.7534,18.09746,37.08221,8.470192,39.90529,37.9,163.8
2008,5,1,0.219667,7.627667,0.9786034,359.7618,28.41793,40.33511,4.014807,20.79621,38.2,675.2
2010,1,12,0.196,5.5380006,0.5637465,359.46158,17.213558,34.98896,7.5991087,25.598358,38.2,168
2010,12,9,0.359333,7.0036659,7.0848112,345.68918,16.192652,31.819588,8.8698683,25.709824,38.2,153.2
2006,12,1,0.103,4.885,3.598983,359.8991,16.53082,33.13339,11.40456,32.43159,38.5,137.5
2008,3,28,0.192333,7.587334,0.03538839,359.4827,23.28738,41.81624,3.867575,11.27468,38.5,386.2
2010,12,12,0.134667,4.5236669,0.2576496,359.55695,15.35494,32.140865,9.1577702,27.604109,38.6,205.5
